	0	1
5021	64941417@N03	139969582@N07
5022	64941417@N03	185594682@N05
5023	64941417@N03	24474939@N05
5024	64941417@N03	50284421@N02
5025	64941417@N03	59985221@N04
5026	64941417@N03	74582320@N00
5027	64941417@N03	153241869@N04
5028	64941417@N03	38512417@N04
5029	64941417@N03	65513951@N03
5030	64941417@N03	15488923@N00
5031	64941417@N03	73108428@N08
5032	64941417@N03	22741336@N04
5033	64941417@N03	43624014@N03
5034	64941417@N03	9822407@N02
5035	64941417@N03	39083945@N08
5036	64941417@N03	75784977@N00
5037	64941417@N03	149030178@N03
5038	64941417@N03	147016416@N07
5039	64941417@N03	49399038@N05
5040	64941417@N03	19887189@N05
5041	64941417@N03	145202127@N07
5042	64941417@N03	186199601@N08
5043	64941417@N03	130307245@N02
5044	64941417@N03	55228357@N04
5045	64941417@N03	130251803@N03
5046	64941417@N03	68317743@N08
5047	64941417@N03	38988346@N03
5048	64941417@N03	133903476@N07
5049	64941417@N03	26517035@N08
5050	64941417@N03	128071266@N05
5051	64941417@N03	78036087@N05
5052	64941417@N03	185212112@N03
5053	64941417@N03	165336198@N08
5054	64941417@N03	79372240@N00
5055	64941417@N03	8975278@N07
5056	64941417@N03	63121580@N06
5057	64941417@N03	29879666@N08
5058	64941417@N03	158948636@N07
5059	64941417@N03	187711031@N05
5060	64941417@N03	147432645@N07
5061	64941417@N03	148512466@N03
5062	64941417@N03	140369460@N08
5063	64941417@N03	182982135@N04
5064	64941417@N03	60240605@N05
5065	64941417@N03	14689032@N00
5066	64941417@N03	144071858@N05
5067	64941417@N03	97890433@N05
5068	64941417@N03	43652727@N04
5069	64941417@N03	50378805@N04
5070	64941417@N03	99001487@N04
5071	64941417@N03	164588045@N05
5072	64941417@N03	41449558@N06
5073	64941417@N03	148380367@N08
5074	64941417@N03	130430682@N02
5075	64941417@N03	194604925@N04
5076	64941417@N03	12173745@N02
5077	64941417@N03	74717697@N00
5078	64941417@N03	136539507@N03
5079	64941417@N03	126397489@N06
5080	64941417@N03	67514231@N00
5081	64941417@N03	17061674@N00
5082	64941417@N03	129364877@N03
5083	64941417@N03	120780602@N04
5084	64941417@N03	46798748@N00
5085	64941417@N03	33944755@N06
5086	64941417@N03	124037922@N04
5087	64941417@N03	7336378@N06
5088	64941417@N03	188462897@N03
5089	64941417@N03	148997631@N04
5090	64941417@N03	24065796@N00
5091	64941417@N03	126089141@N07
5092	64941417@N03	16234189@N00
5093	64941417@N03	58794586@N08
5094	64941417@N03	156387544@N06
5095	64941417@N03	144134466@N05
5096	64941417@N03	78055367@N07
5097	64941417@N03	49798985@N05
5098	64941417@N03	39123712@N03
5099	64941417@N03	62798946@N08
5100	64941417@N03	189246056@N08
5101	64941417@N03	68507691@N03
5102	64941417@N03	66516272@N08
5103	64941417@N03	92518190@N05
5104	64941417@N03	135802934@N04
5105	64941417@N03	95084223@N06
5106	64941417@N03	25005948@N05
5107	64941417@N03	47165197@N07
5108	64941417@N03	135136769@N04
5109	64941417@N03	58315214@N00
5110	64941417@N03	56393462@N06
5111	64941417@N03	71269951@N00
5112	64941417@N03	84754873@N04
5113	64941417@N03	89181464@N00
5114	64941417@N03	123518651@N06
5115	64941417@N03	18132366@N07
5116	64941417@N03	52923451@N05
5117	64941417@N03	57945832@N00
5118	64941417@N03	7709253@N08
5119	64941417@N03	7685920@N03
5120	64941417@N03	13261390@N02
5121	64941417@N03	155576267@N06
5122	64941417@N03	48973535@N04
5123	64941417@N03	21156896@N07
5124	64941417@N03	69446042@N00
5125	64941417@N03	74455234@N04
5126	64941417@N03	30470506@N05
5127	64941417@N03	127610270@N05
5128	64941417@N03	135511896@N08
5129	64941417@N03	86639955@N00
5130	64941417@N03	22560053@N04
5131	64941417@N03	126020833@N08
5132	64941417@N03	52702878@N00
5133	64941417@N03	70152323@N06
5134	64941417@N03	53048561@N03
5135	64941417@N03	127548296@N02
5136	64941417@N03	100362327@N02
5137	64941417@N03	142202186@N07
5138	64941417@N03	63929192@N07
5139	64941417@N03	154612743@N04
5140	64941417@N03	126169097@N04
5141	64941417@N03	42236613@N02
5142	64941417@N03	78978637@N03
5143	64941417@N03	49348502@N04
5144	64941417@N03	121214505@N06
5145	64941417@N03	28221672@N08
5146	64941417@N03	153561729@N08
5147	64941417@N03	32965581@N08
5148	64941417@N03	8491262@N06
5149	64941417@N03	131766087@N02
5150	64941417@N03	39658734@N04
5151	64941417@N03	49291586@N07
5152	64941417@N03	94952712@N03
5153	64941417@N03	27801138@N07
5154	64941417@N03	191611262@N04
5155	64941417@N03	40940504@N06
5156	64941417@N03	96877140@N02
5157	64941417@N03	39392363@N06
5158	64941417@N03	130895968@N04
5159	64941417@N03	125962445@N06
5160	64941417@N03	62711113@N04
5161	64941417@N03	187223543@N07
5162	64941417@N03	59846163@N07
5163	64941417@N03	154721916@N05
5164	64941417@N03	160276165@N05
5165	64941417@N03	188259391@N05
5166	64941417@N03	19109134@N00
5167	64941417@N03	75622922@N02
5168	64941417@N03	7767960@N02
5169	64941417@N03	129044780@N06
5170	64941417@N03	141330571@N05
5171	64941417@N03	124050571@N05
5172	64941417@N03	96441262@N03
5173	64941417@N03	100695675@N06
5174	64941417@N03	7432018@N02
5175	64941417@N03	117088777@N03
5176	64941417@N03	59829012@N03
5177	64941417@N03	89915330@N03
5178	64941417@N03	78954751@N07
5179	64941417@N03	76353416@N08
5180	64941417@N03	90048007@N00
5181	64941417@N03	185900051@N08
5182	64941417@N03	143788935@N06
5183	64941417@N03	13182127@N00
5184	64941417@N03	42006597@N00
5185	64941417@N03	52722587@N00
5186	64941417@N03	21004582@N08
5187	64941417@N03	132961840@N04
5188	64941417@N03	127983162@N07
5189	64941417@N03	53267244@N03
5190	64941417@N03	125416871@N08
5191	64941417@N03	74022314@N00
5192	64941417@N03	8087660@N04
5193	64941417@N03	43629335@N05
5194	64941417@N03	99856975@N02
5195	64941417@N03	24901662@N00
5196	64941417@N03	13452986@N05
5197	64941417@N03	184326886@N02
5198	64941417@N03	23445687@N02
5199	64941417@N03	42447416@N03
5200	64941417@N03	102889044@N04
5201	64941417@N03	35672950@N06
5202	64941417@N03	14606802@N00
5203	64941417@N03	50890832@N04
5204	64941417@N03	144187539@N02
5205	64941417@N03	19925497@N00
5206	64941417@N03	83422030@N00
5207	64941417@N03	127028900@N05
5208	64941417@N03	181664078@N05
5209	64941417@N03	54544777@N05
5210	64941417@N03	145441964@N05
5211	64941417@N03	85541246@N02
5212	64941417@N03	88086382@N05
5213	64941417@N03	96216025@N04
5214	64941417@N03	186787208@N06
5215	64941417@N03	14349105@N02
5216	64941417@N03	66592939@N02
5217	64941417@N03	150800635@N07
5218	64941417@N03	27460429@N07
5219	64941417@N03	127211781@N05
5220	64941417@N03	56351495@N00
5221	64941417@N03	20818462@N00
5222	64941417@N03	68587461@N04
5223	64941417@N03	54785457@N04
5224	64941417@N03	98187960@N06
5225	64941417@N03	23100287@N07
5226	64941417@N03	41445087@N08
5227	64941417@N03	81470934@N03
5228	64941417@N03	27001751@N05
5229	64941417@N03	92637894@N02
5230	64941417@N03	50569852@N05
5231	64941417@N03	16391511@N00
5232	64941417@N03	45692686@N05
5233	64941417@N03	96464897@N05
5234	64941417@N03	113073803@N07
5235	64941417@N03	142116646@N02
5236	64941417@N03	95670812@N06
5237	64941417@N03	186283046@N07
5238	64941417@N03	77948881@N08
5239	64941417@N03	98346609@N02
5240	64941417@N03	91262356@N06
5241	64941417@N03	163223095@N03
5242	64941417@N03	184872387@N07
5243	64941417@N03	152725299@N02
5244	64941417@N03	115734403@N02
5245	64941417@N03	66930332@N06
5246	64941417@N03	138645342@N05
5247	64941417@N03	131736067@N08
5248	64941417@N03	74856969@N07
5249	64941417@N03	59109841@N03
5250	64941417@N03	147333560@N03
5251	64941417@N03	70815405@N06
5252	64941417@N03	54001230@N08
5253	64941417@N03	46634304@N06
5254	64941417@N03	45760116@N02
5255	64941417@N03	44461361@N02
5256	64941417@N03	48358565@N03
5257	64941417@N03	87941120@N00
5258	64941417@N03	126375922@N08
5259	64941417@N03	45125468@N02
5260	64941417@N03	79855893@N00
5261	64941417@N03	192136936@N02
5262	64941417@N03	156043828@N02
5263	64941417@N03	127972330@N05
5264	64941417@N03	160947270@N02
5265	64941417@N03	158451244@N03
5266	64941417@N03	92946153@N00
5267	64941417@N03	34508554@N06
5268	64941417@N03	68416586@N03
5269	64941417@N03	111249249@N03
5270	64941417@N03	191230424@N02
5271	64941417@N03	139643082@N02
5272	64941417@N03	10258254@N06
5273	64941417@N03	23750174@N02
5274	64941417@N03	29228163@N06
5275	64941417@N03	23585595@N00
5276	64941417@N03	147925632@N02
5277	64941417@N03	40926665@N06
5278	64941417@N03	92673659@N03
5279	64941417@N03	118642407@N06
5280	64941417@N03	166701438@N08
5281	64941417@N03	54706567@N00
5282	64941417@N03	158767070@N04
5283	64941417@N03	7508383@N06
5284	64941417@N03	38336928@N04
5285	64941417@N03	90395993@N00
5286	64941417@N03	44123655@N00
5287	64941417@N03	133979433@N03
5288	64941417@N03	126546964@N04
5289	64941417@N03	9718094@N02
5290	64941417@N03	73658893@N00
5291	64941417@N03	168703994@N07
5292	64941417@N03	153313778@N08
5293	64941417@N03	148402203@N02
5294	64941417@N03	120169488@N03
5295	64941417@N03	130494590@N02
5296	64941417@N03	56937392@N05
5297	64941417@N03	8721262@N06
5298	64941417@N03	76297324@N07
5299	64941417@N03	93247730@N07
5300	64941417@N03	110823333@N05
5301	64941417@N03	158320694@N03
5302	64941417@N03	49801594@N02
5303	64941417@N03	91986098@N07
5304	64941417@N03	131385402@N06
5305	64941417@N03	68840420@N02
5306	64941417@N03	190076679@N02
5307	64941417@N03	22481641@N04
5308	64941417@N03	101905485@N03
5309	64941417@N03	151963130@N07
5310	64941417@N03	147361564@N03
5311	64941417@N03	136089974@N04
5312	64941417@N03	158538628@N03
5313	64941417@N03	42795450@N07
5314	64941417@N03	45422687@N06
5315	64941417@N03	138333576@N03
5316	64941417@N03	71287079@N05
5317	64941417@N03	78322331@N06
5318	64941417@N03	131095307@N05
5319	64941417@N03	11136919@N03
5320	64941417@N03	152952536@N07
5321	64941417@N03	126175549@N05
5322	64941417@N03	98055152@N05
5323	64941417@N03	28741923@N08
5324	64941417@N03	149020698@N08
5325	64941417@N03	115333424@N05
5326	64941417@N03	7691220@N08
5327	64941417@N03	92591858@N05
5328	64941417@N03	59389086@N00
5329	64941417@N03	80449127@N00
5330	64941417@N03	149232382@N05
5331	64941417@N03	53002345@N02
5332	64941417@N03	65327945@N07
5333	64941417@N03	130761246@N02
5334	64941417@N03	134110628@N03
5335	64941417@N03	33899822@N07
5336	64941417@N03	10902037@N00
5337	64941417@N03	187506102@N03
5338	64941417@N03	7555790@N03
5339	64941417@N03	77356600@N05
5340	64941417@N03	54428415@N03
5341	64941417@N03	66226693@N00
5342	64941417@N03	142502515@N05
5343	64941417@N03	40681649@N02
5344	140378231@N02	77439807@N04
5345	140378231@N02	130497974@N02
5346	140378231@N02	77363333@N08
5347	140378231@N02	113213302@N04
5348	140378231@N02	141577265@N03
5349	140378231@N02	28986879@N05
5350	140378231@N02	132254448@N04
5351	140378231@N02	97026233@N06
5352	140378231@N02	38134034@N04
5353	140378231@N02	134574064@N07
5354	140378231@N02	8221211@N06
5355	140378231@N02	122274109@N03
5356	140378231@N02	26652380@N06
5357	140378231@N02	44855005@N04
5358	140378231@N02	138506501@N02
5359	140378231@N02	24615043@N05
5360	140378231@N02	76258738@N07
5361	140378231@N02	37068643@N06
5362	140378231@N02	141073511@N05
5363	140378231@N02	66835474@N00
5364	140378231@N02	95634955@N06
5365	140378231@N02	42659866@N02
5366	140378231@N02	119908702@N04
5367	140378231@N02	96054813@N03
5368	140378231@N02	100703609@N05
5369	140378231@N02	19261647@N00
5370	140378231@N02	8650464@N06
5371	140378231@N02	51605743@N05
5372	140378231@N02	96690061@N05
5373	140378231@N02	98635224@N07
5374	140378231@N02	52852810@N00
5375	140378231@N02	85438213@N08
5376	140378231@N02	126148542@N04
5377	140378231@N02	7661492@N06
5378	140378231@N02	136116273@N08
5379	140378231@N02	129082935@N08
5380	140378231@N02	56613778@N00
5381	140378231@N02	28736492@N02
5382	140378231@N02	131988101@N02
5383	140378231@N02	79036339@N02
5384	140378231@N02	7247833@N04
5385	140378231@N02	130724719@N05
5386	140378231@N02	138004730@N03
5387	12399948@N00	185064890@N06
5388	12399948@N00	45162525@N06
5389	12399948@N00	37654053@N00
5390	12399948@N00	16417392@N00
5391	12399948@N00	51035613453@N01
5392	12399948@N00	13686199@N02
5393	12399948@N00	7555033@N04
5394	12399948@N00	37344482@N02
5395	12399948@N00	10954782@N00
5396	12399948@N00	8376113@N07
5397	12399948@N00	33342618@N03
5398	12399948@N00	133508048@N03
5399	12399948@N00	123556287@N04
5400	12399948@N00	42336384@N05
5401	12399948@N00	37109817@N02
5402	12399948@N00	44357295@N02
5403	12399948@N00	66254247@N05
5404	12399948@N00	31220215@N03
5405	12399948@N00	52365139@N05
5406	12399948@N00	28370818@N06
5407	12399948@N00	184068671@N03
5408	12399948@N00	31791125@N06
5409	12399948@N00	125670189@N02
5410	12399948@N00	46279147@N05
5411	12399948@N00	187541723@N05
5412	12399948@N00	18142861@N00
5413	12399948@N00	60288037@N06
5414	12399948@N00	8316089@N06
5415	12399948@N00	32614724@N06
5416	12399948@N00	7544906@N03
5417	12399948@N00	33503255@N00
5418	12399948@N00	39202243@N02
5419	12399948@N00	42842280@N06
5420	12399948@N00	135746140@N07
5421	12399948@N00	133500806@N08
5422	12399948@N00	85341661@N04
5423	12399948@N00	77846450@N00
5424	12399948@N00	167236594@N05
5425	12399948@N00	77511002@N06
5426	12399948@N00	21094292@N02
5427	12399948@N00	12665963@N07
5428	12399948@N00	71513471@N02
5429	12399948@N00	30012827@N05
5430	12399948@N00	67734410@N00
5431	12399948@N00	45641431@N00
5432	12399948@N00	77623598@N00
5433	12399948@N00	42228219@N02
5434	12399948@N00	43737766@N05
5435	12399948@N00	32681588@N03
5436	12399948@N00	40544845@N00
5437	12399948@N00	45304580@N03
5438	12399948@N00	144134466@N05
5439	12399948@N00	7685920@N03
5440	12399948@N00	39485549@N03
5441	12399948@N00	136932460@N05
5442	12399948@N00	36240071@N07
5443	12399948@N00	18270975@N08
5444	12399948@N00	134662802@N08
5445	12399948@N00	39557487@N04
5446	12399948@N00	93517188@N03
5447	12399948@N00	79288229@N06
5448	12399948@N00	21004582@N08
5449	12399948@N00	29967607@N00
5450	12399948@N00	140625004@N05
5451	12399948@N00	46172627@N03
5452	12399948@N00	85017735@N00
5453	12399948@N00	45883001@N04
5454	12399948@N00	14024466@N00
5455	12399948@N00	76421316@N00
5456	12399948@N00	188199771@N02
5457	12399948@N00	62867758@N00
5458	12399948@N00	16324748@N05
5459	12399948@N00	24307312@N04
5460	12399948@N00	56514676@N05
5461	12399948@N00	136046346@N06
5462	12399948@N00	10503775@N03
5463	12399948@N00	29390610@N04
5464	12399948@N00	22333638@N07
5465	12399948@N00	141225039@N03
5466	12399948@N00	49856437@N00
5467	12399948@N00	41346951@N05
5468	12399948@N00	96419267@N00
5469	12399948@N00	43051238@N00
5470	12399948@N00	137044752@N02
5471	12399948@N00	139177953@N04
5472	12399948@N00	66158876@N02
5473	12399948@N00	75226689@N00
5474	12399948@N00	67566398@N00
5475	12399948@N00	41818881@N06
5476	132603569@N08	189886292@N04
5477	132603569@N08	159134426@N07
5478	132603569@N08	48760515@N04
5479	132603569@N08	72819205@N06
5480	132603569@N08	77575639@N00
5481	132603569@N08	189877645@N06
5482	132603569@N08	150641679@N03
5483	132603569@N08	73806732@N04
5484	132603569@N08	190251927@N07
5485	132603569@N08	185304580@N08
5486	132603569@N08	66956608@N06
5487	132603569@N08	167400908@N08
5488	132603569@N08	183582074@N02
5489	132603569@N08	59012062@N02
5490	132603569@N08	47121680@N00
5491	132603569@N08	129206043@N02
5492	132603569@N08	159558234@N02
5493	132603569@N08	35690321@N07
5494	132603569@N08	96039744@N08
5495	132603569@N08	107009103@N02
5496	132603569@N08	96844815@N03
5497	132603569@N08	188877135@N06
5498	132603569@N08	130430682@N02
5499	132603569@N08	96553204@N00
5500	132603569@N08	150738296@N07
5501	132603569@N08	61805215@N05
5502	132603569@N08	69662958@N07
5503	132603569@N08	26746798@N08
5504	132603569@N08	95381107@N03
5505	132603569@N08	55610845@N05
5506	132603569@N08	90594084@N06
5507	132603569@N08	186309511@N08
5508	132603569@N08	191248523@N07
5509	132603569@N08	41630172@N08
5510	132603569@N08	157176574@N06
5511	132603569@N08	186327229@N08
5512	132603569@N08	142701866@N02
5513	132603569@N08	161833531@N07
5514	132603569@N08	160762113@N06
5515	132603569@N08	14116506@N00
5516	132603569@N08	53092087@N05
5517	132603569@N08	87227168@N07
5518	132603569@N08	148064360@N04
5519	132603569@N08	34839997@N00
5520	10655856@N04	70195645@N00
5521	10655856@N04	51369644@N06
5522	10655856@N04	92943860@N00
5523	10655856@N04	14943670@N04
5524	10655856@N04	27864998@N06
5525	10655856@N04	55640598@N06
5526	10655856@N04	27779106@N02
5527	10655856@N04	29764697@N08
5528	10655856@N04	40403828@N03
5529	10655856@N04	66649794@N08
5530	10655856@N04	44561884@N05
5531	10655856@N04	83222112@N00
5532	10655856@N04	60212323@N00
5533	10655856@N04	51051385@N06
5534	10655856@N04	98216376@N00
5535	10655856@N04	26612863@N00
5536	10655856@N04	77232977@N00
5537	10655856@N04	27756555@N02
5538	10655856@N04	7363371@N02
5539	10655856@N04	96076082@N02
5540	10655856@N04	22283683@N07
5541	10655856@N04	21891888@N00
5542	10655856@N04	98646251@N00
5543	10655856@N04	32376209@N08
5544	10655856@N04	30124077@N07
5545	10655856@N04	184142834@N08
5546	10655856@N04	42399206@N03
5547	10655856@N04	35422971@N07
5548	10655856@N04	52899036@N05
5549	10655856@N04	59358519@N05
5550	10655856@N04	164553645@N05
5551	10655856@N04	41579710@N02
5552	10655856@N04	42080330@N03
5553	10655856@N04	44300154@N08
5554	10655856@N04	183174946@N03
5555	10655856@N04	136098410@N02
5556	10655856@N04	20936529@N03
5557	10655856@N04	32921850@N00
5558	7569767@N05	85408149@N04
5559	7569767@N05	30385514@N00
5560	7569767@N05	8944314@N06
5561	7569767@N05	81360459@N04
5562	7569767@N05	38222887@N03
5563	7569767@N05	51145963@N02
5564	7569767@N05	62991702@N08
5565	7569767@N05	69271025@N06
5566	7569767@N05	13403226@N07
5567	7569767@N05	54489229@N05
5568	7569767@N05	13900953@N02
5569	7569767@N05	72414907@N06
5570	7569767@N05	42350982@N03
5571	7569767@N05	62551741@N03
5572	7569767@N05	12486060@N04
5573	7569767@N05	9574051@N08
5574	7569767@N05	74462573@N00
5575	7569767@N05	35306889@N05
5576	7569767@N05	124137493@N04
5577	7569767@N05	32002487@N06
5578	7569767@N05	163825206@N03
5579	7569767@N05	50160369@N04
5580	7569767@N05	26798666@N06
5581	7569767@N05	46379889@N08
5582	7569767@N05	39720405@N02
5583	7569767@N05	21791320@N05
5584	7569767@N05	81567686@N00
5585	7569767@N05	38803005@N03
5586	7569767@N05	56607719@N08
5587	7569767@N05	33916211@N05
5588	7569767@N05	36337289@N06
5589	7569767@N05	11360468@N04
5590	7569767@N05	54396102@N05
5591	7569767@N05	23122752@N04
5592	7569767@N05	9375947@N05
5593	7569767@N05	9498120@N06
5594	7569767@N05	10401162@N06
5595	7569767@N05	33839161@N08
5596	7569767@N05	138101369@N02
5597	7569767@N05	23247474@N05
5598	7569767@N05	35325456@N02
5599	7569767@N05	43438916@N07
5600	7569767@N05	60671280@N07
5601	7569767@N05	33186615@N08
5602	7569767@N05	49435863@N06
5603	7569767@N05	138048762@N02
5604	7569767@N05	55323006@N00
5605	7569767@N05	34033101@N04
5606	7569767@N05	78907696@N06
5607	7569767@N05	36344206@N08
5608	7569767@N05	43143982@N03
5609	7569767@N05	41120965@N08
5610	7569767@N05	122234735@N07
5611	7569767@N05	83637028@N05
5612	7569767@N05	46394364@N03
5613	7569767@N05	25703683@N07
5614	7569767@N05	89048463@N00
5615	7569767@N05	8725928@N02
5616	7569767@N05	24777280@N05
5617	7569767@N05	40808148@N02
5618	7569767@N05	47279677@N02
5619	7569767@N05	87089767@N06
5620	7569767@N05	7592200@N02
5621	7569767@N05	99684904@N00
5622	7569767@N05	37821050@N00
5623	7569767@N05	31461369@N05
5624	7569767@N05	11971338@N02
5625	7569767@N05	21527219@N06
5626	7569767@N05	8844325@N07
5627	7569767@N05	75920442@N04
5628	7569767@N05	155857532@N06
5629	7569767@N05	96039744@N08
5630	7569767@N05	7857821@N03
5631	7569767@N05	48217992@N02
5632	7569767@N05	41141009@N07
5633	7569767@N05	134367143@N02
5634	7569767@N05	64081904@N07
5635	7569767@N05	43743689@N07
